rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
0.8,14.5,0.001,0.095,0.015,-1,-1,0.06,197.13,2012,4,10,6,77532,0,18.3,0,0.007,0,-1,-1,0,199.04,2012,4,11,3,77533,Lake Tuggeranong,CTT100 ,11 04 2012,17,6.9,200,9,6.6,68,-9999,-9999,-9999,20,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,19.4,0.032,0.084,0.058,-1,-1,0,214.64,2012,4,28,2,77550,0,17.7,-1,-1,-1,-1,-1,0,216.13,2012,4,29,1,77551,Lake Tuggeranong,LTC100 ,29 04 2012,15,8.3,170,15,9.2,91,-9999,-9999,-9999,25,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,17.7,-1,-1,-1,-1,-1,0,216.13,2012,4,29,1,77551,0,15.6,-1,-1,-1,-1,-1,0,217.41,2012,4,30,1,77552,Lake Tuggeranong,TLT100 ,29 04 2012,16,7.7,170,15,8.2,83,-9999,-9999,-9999,25,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,15.6,-1,-1,-1,-1,-1,0,217.41,2012,4,30,1,77552,0,18.7,-1,-1,-1,-1,-1,0,218.93,2012,5,1,1,77553,Lake Tuggeranong,MTV100 ,30 04 2012,15,6,223,14,10,99,-9999,-9999,-9999,10,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1.6,15.1,0.168,0.251,0.21,-1,-1,0.07,219.67,2012,5,3,2,77555,0,15.7,0.126,0.2,0.163,-1,-1,0,220.91,2012,5,4,2,77556,Lake Tuggeranong,CTT100 ,4 05 2012,14,6.8,170,15,6,58,-9999,-9999,-9999,10,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,14.1,0.051,0.101,0.076,-1,-1,0,223.25,2012,5,6,2,77558,0,11.9,-1,-1,-1,-1,-1,0,224.14,2012,5,7,1,77559,Lake Tuggeranong,CTT300 ,7 05 2012,11,7.5,340,10,8.6,78,-9999,-9999,-9999,-9999,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,12.6,-1,-1,-1,-1,-1,0,231.62,2012,5,13,1,77565,0,14,0,0.002,0.001,-1,-1,0,232.57,2012,5,14,2,77566,Lake Tuggeranong,MTW100 ,14 05 2012,13,8,1010,9,7,66,-9999,-9999,-9999,-9999,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,14.5,-1,-1,-1,-1,-1,0,228.17,2012,5,27,1,77579,0,13.9,-1,-1,-1,-1,-1,0,229.16,2012,5,28,1,77580,Lake Tuggeranong,MTW100 ,28 05 2012,12,7,224,9,4,37,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,14.7,-1,-1,-1,-1,-1,0,231.27,2012,5,30,1,77582,0,15.7,-1,-1,-1,-1,-1,0,232.34,2012,5,31,1,77583,Lake Tuggeranong,LTC100 ,31 05 2012,12,8,180,9,8.5,79,-9999,-9999,-9999,25,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,15.7,-1,-1,-1,-1,-1,0,232.34,2012,5,31,1,77583,0,12.9,-1,-1,-1,-1,-1,0,233.2,2012,6,1,1,77584,Lake Tuggeranong,TLT100 ,31 05 2012,14,8.3,180,20,10,97,-9999,-9999,-9999,25,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,12.9,-1,-1,-1,-1,-1,0,233.2,2012,6,1,1,77584,1.2,9.9,0.011,0.373,0.095,-1,-1,0.05,232.72,2012,6,2,7,77585,Lake Tuggeranong,CTT100 ,1 06 2012,10.2,8,210,20,7,62,-9999,-9999,-9999,10,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0.6,12.4,-1,-1,-1,-1,-1,0.03,213.92,2012,6,17,1,77600,0,13,-1,-1,-1,-1,-1,0,215.02,2012,6,18,1,77601,Lake Tuggeranong,MTV100 ,18 06 2012,11,7,461,9,6,54,-9999,-9999,-9999,10,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,14.8,-1,-1,-1,-1,-1,0,216.68,2012,6,25,1,77608,0,9.3,-1,-1,-1,-1,-1,0,217.44,2012,6,26,1,77609,Lake Tuggeranong,MTW100 ,26 06 2012,15,6,262,9,8,79,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0.8,12,-1,-1,-1,-1,-1,0.04,220.84,2012,6,30,1,77613,0,10.5,-1,-1,-1,-1,-1,0,221.66,2012,7,1,1,77614,Lake Tuggeranong,LTC100 ,1 07 2012,9,7.1,190,9,8.8,76,-9999,-9999,-9999,25,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.5,-1,-1,-1,-1,-1,0,221.66,2012,7,1,1,77614,0.4,12.5,-1,-1,-1,-1,-1,0.02,222.24,2012,7,2,1,77615,Lake Tuggeranong,TLT100 ,1 07 2012,10,6.5,180,15,8.2,73,-9999,-9999,-9999,25,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0.4,12.5,-1,-1,-1,-1,-1,0.02,222.24,2012,7,2,1,77615,0,12,-1,-1,-1,-1,-1,0,223.16,2012,7,3,1,77616,Lake Tuggeranong,MTV100 ,2 07 2012,10,7,886,15,8,71,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,12.8,-1,-1,-1,-1,-1,0,210.68,2012,7,19,1,77632,0,15.2,-1,-1,-1,-1,-1,0,212.02,2012,7,20,1,77633,Lake Tuggeranong,CTT100 ,20 07 2012,9.2,6.4,170,10,8.3,72,-9999,-9999,-9999,10,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.7,-1,-1,-1,-1,-1,0,217.12,2012,7,27,1,77640,0.1,13.9,-1,-1,-1,-1,-1,0,218.16,2012,7,28,1,77641,Lake Tuggeranong,LTC100 ,28 07 2012,11,7,170,9,8.8,80,-9999,-9999,-9999,10,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0.1,13.9,-1,-1,-1,-1,-1,0,218.16,2012,7,28,1,77641,0,12.6,-1,-1,-1,-1,-1,0,219.17,2012,7,29,1,77642,Lake Tuggeranong,TLT100 ,28 07 2012,12,7.3,190,9,9,83,-9999,-9999,-9999,10,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,12.2,-1,-1,-1,-1,-1,0,220.13,2012,7,30,0,77643,0,11.6,-1,-1,-1,-1,-1,0,221.04,2012,7,31,1,77644,Lake Tuggeranong,CTT300 ,31 07 2012,7.5,7.2,230,10,9.6,81,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.6,-1,-1,-1,-1,-1,0,221.04,2012,7,31,1,77644,0,11.7,0.047,0.051,0.049,-1,-1,0,221.95,2012,8,1,2,77645,Lake Tuggeranong,CTT300 ,1 08 2012,7.9,7,220,9,10.8,91,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,12.5,-1,-1,-1,-1,-1,0,222.9,2012,8,2,1,77646,0,13.4,-1,-1,-1,-1,-1,0,223.92,2012,8,3,1,77647,Lake Tuggeranong,CTT100 ,3 08 2012,9.1,8,200,15,13.1,113,-9999,-9999,-9999,10,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,15.6,-1,-1,-1,-1,-1,0,215.69,2012,8,28,1,77672,0,16.6,-1,-1,-1,-1,-1,0,217.07,2012,8,29,1,77673,Lake Tuggeranong,LTC100 ,29 08 2012,13,7.4,190,9,9.6,91,-9999,-9999,-9999,25,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,16.6,-1,-1,-1,-1,-1,0,217.07,2012,8,29,1,77673,0,12.9,-1,-1,-1,-1,-1,0,218.12,2012,8,30,1,77674,Lake Tuggeranong,TLT100 ,29 08 2012,12,7.2,190,9,9.6,89,-9999,-9999,-9999,25,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,20.3,-1,-1,-1,-1,-1,0,232.68,2012,9,12,1,77687,0,13.8,0.02,0.139,0.069,-1,-1,0,233.61,2012,9,13,3,77688,Lake Tuggeranong,MTV100 ,13 09 2012,22.4,7,340,20,9.4,108,-9999,-9999,-9999,3,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,13.8,0.02,0.139,0.069,-1,-1,0,233.61,2012,9,13,3,77688,3.6,15.2,-1,-1,-1,-1,-1,0.15,231.21,2012,9,14,1,77689,Lake Tuggeranong,MTW100 ,13 09 2012,25,8.3,270,20,9.4,114,-9999,-9999,-9999,3,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3.6,15.2,-1,-1,-1,-1,-1,0.15,231.21,2012,9,14,1,77689,0,17.6,0.032,0.036,0.034,-1,-1,0,232.41,2012,9,15,2,77690,Lake Tuggeranong,CTT100 ,14 09 2012,12.8,8.1,220,15,6,57,-9999,-9999,-9999,1,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,20.3,-1,-1,-1,-1,-1,0,241.6,2012,9,26,1,77701,0,23.3,-1,-1,-1,-1,-1,0,242.99,2012,9,27,1,77702,Lake Tuggeranong,CTT300 ,27 09 2012,15.9,7.7,350,9,8.6,87,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
23.8,12.4,-1,-1,-1,-1,-1,1,221.27,2012,9,29,1,77704,1,13.9,-1,-1,-1,-1,-1,0.04,221.4,2012,9,30,1,77705,Lake Tuggeranong,LTC100 ,30 09 2012,15,8.3,220,9,9.2,91,-9999,-9999,-9999,-9999,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1,13.9,-1,-1,-1,-1,-1,0.04,221.4,2012,9,30,1,77705,0,18.2,-1,-1,-1,-1,-1,0,222.81,2012,10,1,1,77706,Lake Tuggeranong,TLT100 ,30 09 2012,16,8.3,210,9,8.6,87,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,25,-1,-1,-1,-1,-1,0,228.02,2012,10,4,0,77709,0,27.3,-1,-1,-1,-1,-1,0,229.96,2012,10,5,1,77710,Lake Tuggeranong,CTT100 ,5 10 2012,17.9,9,220,9,5,53,-9999,-9999,-9999,1,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,16.5,-1,-1,-1,-1,-1,0,227.88,2012,10,8,1,77713,0,16.2,-1,-1,-1,-1,-1,0,229.03,2012,10,9,1,77714,Lake Tuggeranong,TIP100 ,9 10 2012,17.9,9.9,430,9,11.2,118,-9999,-9999,-9999,2,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,22.9,-1,-1,-1,-1,-1,0,206.79,2012,10,24,1,77729,0,26.7,-1,-1,-1,-1,-1,0,209.26,2012,10,25,1,77730,Lake Tuggeranong,TLT200 ,25 10 2012,22,7.2,240,10,10,115,-9999,-9999,-9999,15,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,26.7,-1,-1,-1,-1,-1,0,209.26,2012,10,25,1,77730,0,20.9,-1,-1,-1,-1,-1,0,211.13,2012,10,26,1,77731,Lake Tuggeranong,TIP200 ,26 10 2012,21,7.7,710,9,10,112,-9999,-9999,-9999,15,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
